============================ slowest test durations ============================
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.script_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_47]
0.00s teardown tests/integration/usage_statistics/test_usage_stats_common_messages_are_sent_v3api.py::test_common_usage_stats_are_sent_no_mocking
0.00s setup    tests/integration/usage_statistics/test_usage_stats_common_messages_are_sent_v3api.py::test_common_usage_stats_are_sent_no_mocking
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.project.check_config_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.demo_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_41]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.list_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.profile_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_45]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_46]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_50]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_44]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.delete_6]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_43]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_48]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.init.create_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.delete_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[datasource.sqlalchemy.connect_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.demo_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_39]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.new_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.list_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_21]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_19]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.run_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.list_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.new_ds_choice_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.list_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.profile_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.list_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.demo_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.list_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.init.create_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.demo_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.delete_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.edit_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.project.upgrade_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_15]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.new_ds_choice_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.list_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.list_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.list_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_16]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.delete_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.clean_6]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.delete_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.demo_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.delete_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_20]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.list_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.list_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_17]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_11]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.project.check_config_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_49]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.demo_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.new_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.store.list_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.run_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.project.upgrade_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.project.check_config_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.script_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.run_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_14]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.delete_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_40]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_13]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_42]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.list_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_18]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.script_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.delete_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.delete_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.delete_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.clean_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.get_batch_list_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.list_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.new_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.list_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.list_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_23]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_27]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.build_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.list_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.store.list_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_34]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[legacy_profiler.build_suite_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_33]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.clean_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.delete_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.new_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_30]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.store.list_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_26]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.list_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.list_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.get_batch_list_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.new_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.get_batch_list_7]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.run_checkpoint_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.delete_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_24]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.run_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.new_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_10]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.scaffold_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.new_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_9]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.script_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.edit_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.open_data_docs_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.edit_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.new_6]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_28]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.project.upgrade_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_25]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.delete_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_31]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.list_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.scaffold_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[legacy_profiler.build_suite_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.list_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.validation_operator.list_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.store.list_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[legacy_profiler.build_suite_7]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_asset.validate_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.delete_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_6]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_7]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.new_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.new_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[legacy_profiler.build_suite_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.delete_6]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.new_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.new_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.delete_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.delete_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.validation_operator.run_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_6]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.edit_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[legacy_profiler.build_suite_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_35]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.build_data_docs_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[legacy_profiler.build_suite_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.edit_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.clean_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_8]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.validation_operator.run_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.run_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.build_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.delete_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_32]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.build_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.__init___0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.new_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.edit_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.run_checkpoint_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.build_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.script_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_12]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.list_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.get_batch_list_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.validation_operator.list_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.scaffold_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.edit_6]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_38]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.build_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_7]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.new_2]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.clean_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_8]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.run_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.new_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_37]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[legacy_profiler.build_suite_6]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.add_datasource_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.delete_6]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.store.list_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.get_batch_list_6]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.save_expectation_suite_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[legacy_profiler.build_suite_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.list_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_29]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_36]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.new_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_5]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.delete_4]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.list_1]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.build_6]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.clean_3]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_0]
0.00s teardown tests/integration/usage_statistics/test_integration_usage_statistics.py::test_graceful_failure_with_no_internet
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[expectation_suite.add_expectation_0]
0.00s setup    tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.script_1]
0.00s setup    tests/integration/usage_statistics/test_integration_usage_statistics.py::test_graceful_failure_with_no_internet
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.new_1]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.edit_4]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_0]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_6]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.list_5]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.new_2]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.new_3]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.validation_operator.list_1]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_3]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.delete_0]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[checkpoint.run_4]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.scaffold_2]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_34]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.list_2]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.list_5]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.list_3]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_38]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.docs.clean_3]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.list_0]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.datasource.profile_0]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_42]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_48]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.new_ds_choice_0]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[legacy_profiler.build_suite_5]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_32]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_9]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.delete_5]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.demo_0]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.list_4]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.new_3]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[data_context.test_yaml_config_43]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[legacy_profiler.build_suite_1]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.suite.demo_2]
0.00s teardown tests/integration/usage_statistics/test_usage_statistics_messages.py::test_usage_statistics_message[cli.checkpoint.new_0]
